LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
642.45,1593.18,1411.34,21.61,553.34,2388.16,9048.13,47.61,521.56,2388.06,8.4368,394,38.88,23.317,0
642.81,1589.86,1407.99,21.61,552.63,2388.11,9046.76,47.6,521.17,2388.14,8.5002,394,38.83,23.3883,0
642.33,1592.63,1411.72,21.61,553.15,2388.17,9045.47,47.63,521.07,2388.18,8.4577,393,38.75,23.3226,1
642.27,1590.24,1415.01,21.61,552.91,2388.1,9067.68,47.57,521.52,2388.09,8.4352,392,38.94,23.25,0
642.71,1588.4,1402.43,21.61,554.61,2388.04,9047.13,47.28,521.91,2388.08,8.3753,392,38.83,23.3506,0
642.9,1593.55,1413.96,21.61,552.76,2388.12,9040.49,47.79,520.69,2388.23,8.4762,393,38.57,23.282,1
642.71,1583.68,1406.56,21.61,553.9,2388.13,9064.8,47.52,521.39,2388.12,8.4648,392,38.88,23.2074,0
642.9,1595.5,1399.53,21.61,553.82,2388.02,9091.95,47.37,521.92,2388.03,8.4102,393,39.06,23.4891,1
642.36,1590.6,1404.1,21.61,553.92,2388.07,9056.12,47.16,521.87,2388.02,8.4116,392,38.96,23.2726,0
642.19,1593.1,1399.67,21.61,553.28,2388.07,9054.72,47.23,521.95,2388.12,8.393,392,38.81,23.2988,0
642.56,1593.87,1402.09,21.61,553.71,2388.07,9076.05,47.47,522.18,2388.07,8.4318,391,38.92,23.3351,0
643.01,1591.88,1406.25,21.61,552.93,2388.11,9057.93,47.7,521.42,2388.06,8.4038,394,38.71,23.3272,0
642.15,1582.3,1410.69,21.61,554.1,2388.04,9071.59,47.22,522.05,2387.94,8.4245,393,38.85,23.2986,0
641.9,1589.95,1396.71,21.61,555.01,2388.01,9073.64,47.13,522.52,2388.01,8.3806,393,39.08,23.4833,0
642.09,1590.38,1403.98,21.61,553.84,2388.06,9068.17,47.29,522.17,2388.08,8.4108,392,38.8,23.337,0
642.26,1585.46,1409.7,21.61,553.79,2388.09,9065.66,47.61,521.8,2388.1,8.4873,393,38.8,23.2674,1
642.79,1594.49,1402.52,21.61,553.7,2388.06,9073.4,47.55,521.36,2388.08,8.4291,392,38.75,23.3627,0
641.94,1592.17,1403.77,21.61,553.89,2388.14,9061.48,47.2,521.63,2388.09,8.4404,392,38.85,23.3964,0
642.99,1585.34,1404.41,21.61,553.01,2388.13,9047.89,47.69,521.75,2388.14,8.4612,394,38.88,23.371,0
642.24,1581.11,1394.88,21.61,554.47,2387.99,9072.68,47.44,521.91,2388.02,8.4069,394,39.13,23.4176,0
642.34,1585.19,1399.12,21.61,554.28,2387.93,9065.3,47.16,522.3,2387.99,8.4114,391,39.14,23.4793,0
642.53,1584.34,1402.22,21.61,554.34,2388.08,9060.25,47.4,522.19,2388.09,8.409,393,38.92,23.2522,0
642.74,1595.71,1411.4,21.61,553.37,2388.1,9060.8,47.52,521.67,2388.12,8.4356,393,38.76,23.2587,0
642.66,1590.98,1422.89,21.61,553.06,2388.18,9040.55,47.76,520.72,2388.21,8.4787,393,38.69,23.2188,1
643.02,1584.68,1412.22,21.61,553.27,2388.13,9054.63,47.66,521.53,2388.15,8.4732,393,38.74,23.284,1
643.05,1586.83,1408.93,21.61,554.13,2388.07,9066.67,47.7,521.71,2388.16,8.4729,394,38.83,23.3215,1
643.1,1594.98,1422.97,21.61,553.7,2388.15,9050.68,47.61,521.15,2388.12,8.4289,394,38.77,23.2868,0
642.82,1589.36,1408.79,21.61,553.53,2388.11,9062.92,47.53,521.34,2388.18,8.4326,393,38.79,23.3474,1
642.11,1582.25,1413.44,21.61,553.65,2388.06,9054.26,47.53,521.58,2388.09,8.4647,394,38.89,23.1829,0
642.86,1588.03,1407.81,21.61,553.52,2388.11,9061.57,47.52,521.91,2388.09,8.4216,393,38.8,23.2903,0
642.36,1579.7,1391.96,21.61,553.96,2388.01,9058.54,47.29,522.59,2388.06,8.398,391,39.11,23.401,0
642.61,1593.65,1408.87,21.61,553.87,2388.01,9091.7,47.26,522.42,2388.02,8.4193,391,38.97,23.3152,1
642.08,1582.35,1395.93,21.61,554.66,2387.95,9055.73,47.25,521.74,2388.0,8.4099,391,38.97,23.4223,0
641.94,1587.72,1401.47,21.61,553.74,2387.99,9058.35,47.2,522.02,2387.98,8.407,391,38.98,23.2798,0
642.46,1581.34,1405.34,21.61,554.14,2388.09,9057.17,47.31,522.65,2388.02,8.4111,393,38.96,23.2973,0
642.87,1586.28,1414.94,21.61,552.44,2388.13,9060.01,47.63,521.03,2388.12,8.472,394,39.03,23.2613,1
643.18,1581.81,1405.65,21.61,553.72,2388.04,9072.98,47.59,521.45,2388.04,8.4594,393,38.67,23.29,1
642.49,1584.51,1390.08,21.61,554.27,2388.06,9064.23,47.41,521.9,2388.02,8.3737,390,38.98,23.4571,0
642.27,1589.57,1407.09,21.61,553.56,2388.03,9072.0,47.46,522.16,2388.04,8.4043,393,38.85,23.2474,1
642.53,1588.48,1405.43,21.61,553.7,2388.09,9055.24,47.52,521.21,2388.09,8.4326,393,38.86,23.2612,1
642.4,1586.2,1396.45,21.61,554.12,2387.98,9065.47,47.15,522.26,2388.0,8.3905,391,39.04,23.4054,0
642.73,1580.82,1404.87,21.61,554.08,2388.1,9062.7,47.26,521.7,2388.09,8.4103,390,39.1,23.294,1
642.49,1583.25,1400.81,21.61,554.53,2388.02,9059.72,47.07,522.57,2387.98,8.3857,391,38.97,23.4216,0
642.96,1589.82,1416.65,21.61,552.7,2388.19,9045.33,47.7,521.19,2388.12,8.4453,394,38.75,23.213,1
643.18,1594.4,1406.82,21.61,553.54,2388.06,9056.35,47.53,520.49,2388.14,8.4417,394,38.62,23.235,0
642.68,1589.19,1412.25,21.61,553.02,2388.13,9059.36,47.7,521.54,2388.09,8.4688,393,38.84,23.1409,0
642.55,1582.16,1398.94,21.61,553.09,2388.09,9052.15,47.4,521.73,2388.1,8.4077,393,38.84,23.2186,0
641.87,1587.2,1394.52,21.61,554.1,2388.02,9058.52,47.01,522.56,2387.97,8.3996,392,39.05,23.3554,0
642.65,1586.68,1403.23,21.61,553.52,2388.07,9071.1,47.22,522.26,2388.08,8.4174,393,38.73,23.3029,0
642.04,1591.17,1398.44,21.61,553.92,2388.06,9060.86,47.37,521.88,2388.04,8.4322,392,39.06,23.4255,1
642.25,1594.71,1406.44,21.61,554.38,2388.08,9068.83,47.41,521.92,2388.06,8.4408,392,38.85,23.3136,0
643.31,1600.8,1421.92,21.61,551.98,2388.16,9068.38,47.66,521.21,2388.12,8.4805,394,38.64,23.1126,1
641.8,1589.24,1404.08,21.61,554.6,2388.04,9057.53,47.15,522.45,2388.04,8.4128,393,39.07,23.4226,0
642.66,1587.88,1396.46,21.61,553.84,2388.07,9061.12,47.18,521.69,2388.07,8.3984,392,38.84,23.3886,0
642.86,1587.74,1400.36,21.61,553.72,2388.01,9081.22,47.11,521.92,2388.02,8.4184,394,39.06,23.4212,1
642.63,1586.69,1410.05,21.61,553.41,2388.11,9059.07,47.27,521.92,2388.09,8.4461,393,38.76,23.2552,0
643.09,1598.66,1412.33,21.61,552.22,2388.19,9058.8,47.82,520.59,2388.13,8.437,395,38.57,23.1752,1
642.04,1587.48,1407.24,21.61,554.5,2388.01,9058.64,47.29,521.77,2387.98,8.4077,391,39.12,23.3469,0
642.65,1587.7,1400.69,21.61,554.27,2388.09,9057.62,47.38,521.65,2388.07,8.3957,391,38.97,23.4598,1
642.81,1592.42,1408.98,21.61,552.9,2388.2,9046.08,47.55,520.78,2388.13,8.4727,395,38.76,23.3038,0
642.9,1592.37,1404.86,21.61,553.68,2388.11,9055.9,47.39,521.96,2388.09,8.4151,392,38.8,23.3713,0
642.56,1596.01,1415.17,21.61,553.2,2388.1,9057.88,47.63,521.36,2388.11,8.4437,394,38.82,23.2722,0
641.99,1581.89,1400.24,21.61,553.31,2388.0,9066.63,47.24,521.94,2388.01,8.4075,391,38.78,23.4177,1
642.15,1594.16,1412.4,21.61,552.83,2388.13,9065.51,47.51,521.25,2388.1,8.4978,393,38.77,23.2568,1
642.68,1593.18,1411.24,21.61,553.65,2388.09,9047.28,47.64,521.53,2388.13,8.4622,394,38.67,23.2209,1
642.18,1580.0,1403.24,21.61,553.76,2388.02,9062.9,47.24,522.28,2388.06,8.4343,391,38.91,23.4004,0
642.76,1582.13,1391.57,21.61,554.0,2388.03,9058.47,47.42,521.43,2388.07,8.4121,391,39.09,23.3476,0
642.55,1586.3,1400.97,21.61,554.61,2388.06,9046.44,47.41,521.6,2388.08,8.453,393,38.99,23.275,0
642.62,1585.66,1402.32,21.61,554.87,2387.98,9063.48,47.24,522.08,2387.96,8.3805,392,39.02,23.3948,0
642.99,1595.37,1409.91,21.61,553.93,2388.11,9061.43,47.52,521.9,2388.09,8.4208,391,38.9,23.2345,0
643.01,1592.07,1405.21,21.61,552.6,2388.12,9048.93,47.63,520.98,2388.12,8.44,393,38.73,23.3792,0
642.52,1589.92,1401.57,21.61,554.27,2388.12,9061.55,47.43,521.76,2388.06,8.4436,394,38.8,23.2958,0
643.05,1593.1,1410.54,21.61,552.88,2388.14,9051.29,47.74,521.31,2388.14,8.453,394,38.86,23.2392,0
642.75,1588.68,1416.2,21.61,553.31,2388.17,9046.25,47.73,520.83,2388.15,8.4409,394,38.67,23.19,1
641.71,1579.53,1403.11,21.61,554.23,2388.0,9060.43,47.24,522.32,2388.05,8.4066,392,38.95,23.4021,0
642.45,1583.27,1404.94,21.61,553.86,2388.15,9045.83,47.48,521.61,2388.07,8.4524,393,38.85,23.3758,1
643.02,1582.33,1406.5,21.61,553.49,2388.14,9067.93,47.48,522.16,2388.06,8.419,393,38.79,23.3434,1
642.81,1584.99,1405.06,21.61,553.16,2388.11,9067.43,47.46,521.88,2388.08,8.4496,393,38.86,23.3287,1
642.26,1586.61,1412.3,21.61,553.01,2388.09,9063.93,47.54,521.46,2388.04,8.4492,391,38.76,23.2788,0
642.39,1585.98,1404.64,21.61,554.17,2388.1,9066.44,47.34,522.51,2387.99,8.3909,393,38.93,23.3535,1
642.68,1590.54,1408.6,21.61,553.92,2388.08,9043.54,47.61,521.52,2388.12,8.4266,392,38.95,23.2796,0
643.3,1603.84,1412.75,21.61,552.31,2388.15,9049.84,47.63,520.92,2388.19,8.4828,393,38.73,23.2477,1
642.97,1592.56,1414.16,21.61,553.09,2388.11,9057.76,47.68,521.63,2388.08,8.4507,393,38.93,23.3395,0
643.11,1585.7,1408.71,21.61,553.31,2388.06,9070.34,47.3,521.61,2388.04,8.4383,393,38.74,23.3879,1
642.43,1582.26,1395.77,21.61,554.16,2387.97,9059.35,47.21,522.14,2388.03,8.445,394,39.04,23.3871,0
642.07,1579.82,1400.23,21.61,553.86,2388.06,9060.52,47.3,522.02,2388.06,8.373,391,38.83,23.5004,0
643.32,1593.4,1413.69,21.61,552.83,2388.11,9069.01,47.73,521.06,2388.1,8.4458,394,38.59,23.2403,1
642.52,1590.43,1405.14,21.61,553.47,2388.06,9052.05,47.23,521.43,2388.03,8.4099,393,38.92,23.4772,0
642.81,1585.78,1410.18,21.61,553.49,2388.11,9068.55,47.6,521.76,2388.06,8.4445,392,38.85,23.3389,1
642.86,1587.56,1405.24,21.61,553.78,2388.03,9084.09,47.28,521.66,2388.02,8.4636,392,39.05,23.3233,1
643.09,1594.49,1410.25,21.61,553.17,2388.13,9064.5,47.61,521.04,2388.16,8.4671,393,38.58,23.2723,0
642.27,1587.87,1406.05,21.61,553.68,2388.05,9054.92,47.35,521.8,2388.04,8.3872,393,39.02,23.4463,0
642.57,1591.26,1405.49,21.61,553.62,2388.16,9059.62,47.51,520.94,2388.1,8.4638,393,38.82,23.2786,1
642.73,1585.04,1397.76,21.61,553.64,2388.09,9054.98,47.48,521.9,2388.12,8.4414,392,38.89,23.4045,0
642.4,1588.12,1394.9,21.61,554.05,2387.97,9064.09,47.4,522.08,2387.98,8.4289,392,39.02,23.3826,0
642.85,1590.34,1404.82,21.61,554.31,2388.04,9068.24,47.39,522.23,2388.07,8.419,393,38.86,23.4273,1
642.65,1592.12,1413.75,21.61,552.98,2388.12,9065.47,47.46,521.49,2388.12,8.4468,393,38.74,23.3267,1
642.61,1587.72,1397.75,21.61,554.03,2388.05,9067.01,47.13,522.12,2388.03,8.4133,393,38.91,23.3466,0
641.88,1584.72,1400.67,21.61,554.61,2388.02,9059.06,47.33,522.25,2388.05,8.4226,392,39.0,23.3896,0
642.35,1579.77,1397.08,21.61,553.84,2388.0,9069.05,47.26,522.19,2388.01,8.392,391,38.88,23.3842,0
641.44,1583.51,1391.57,21.61,554.38,2388.02,9054.88,47.23,522.19,2388.0,8.3759,392,38.95,23.4044,0
642.25,1581.34,1405.52,21.61,554.0,2388.0,9055.23,47.3,522.13,2388.04,8.4229,391,39.06,23.3329,0
642.51,1588.4,1404.83,21.61,553.97,2388.01,9070.99,47.33,522.15,2387.99,8.4344,394,39.03,23.3482,1
642.53,1583.04,1406.82,21.61,554.67,2388.13,9049.89,47.41,522.2,2388.03,8.4059,393,38.95,23.4128,0
642.59,1594.84,1413.85,21.61,552.81,2388.17,9045.18,47.79,521.35,2388.09,8.4599,394,38.69,23.2767,0
642.25,1580.98,1398.62,21.61,554.07,2388.04,9075.1,47.32,521.85,2388.05,8.4217,392,39.01,23.3772,0
643.23,1593.21,1409.76,21.61,552.0,2388.18,9052.94,47.68,521.36,2388.14,8.4363,393,38.76,23.3244,1
641.97,1587.51,1391.42,21.61,555.05,2387.99,9064.96,47.15,523.38,2388.05,8.4092,391,39.08,23.4211,0
642.22,1588.97,1400.56,21.61,553.54,2388.02,9076.34,47.53,521.6,2388.08,8.4566,393,39.01,23.3428,1
642.63,1580.92,1398.66,21.61,553.91,2387.95,9059.87,47.07,522.42,2388.03,8.4331,390,38.84,23.3871,0
642.54,1589.39,1409.8,21.61,553.79,2388.14,9062.26,47.72,521.77,2388.13,8.4487,392,39.0,23.3886,1
642.28,1595.54,1408.57,21.61,553.79,2388.09,9045.26,47.49,521.45,2388.11,8.4281,392,38.97,23.1972,0
641.54,1585.86,1398.68,21.61,554.36,2387.98,9061.04,47.2,522.31,2388.02,8.3787,392,39.04,23.4017,0
643.06,1590.99,1407.12,21.61,553.11,2388.13,9053.02,47.57,521.17,2388.12,8.4729,394,38.77,23.2845,0
643.15,1594.26,1413.96,21.61,552.83,2388.15,9060.17,47.81,520.73,2388.12,8.4635,393,38.52,23.2761,1
643.28,1590.26,1414.54,21.61,553.37,2388.08,9075.37,47.75,521.57,2388.16,8.4847,394,38.75,23.3012,1
643.04,1587.91,1403.83,21.61,552.8,2388.15,9042.25,47.82,521.23,2388.12,8.4649,394,38.76,23.1794,1
642.64,1586.41,1405.88,21.61,553.16,2388.01,9075.39,47.43,521.11,2388.09,8.4166,395,38.88,23.2367,1
643.16,1594.72,1415.77,21.61,552.66,2388.15,9036.39,47.96,521.09,2388.26,8.4619,393,38.64,23.1958,1
642.08,1589.48,1398.69,21.61,553.99,2388.05,9068.98,47.39,521.83,2388.01,8.4033,393,38.99,23.4454,0
642.62,1590.13,1411.87,21.61,552.82,2388.21,9047.7,47.52,521.51,2388.12,8.4531,392,38.9,23.2913,0
642.68,1597.77,1413.22,21.61,553.04,2388.13,9075.76,47.72,521.45,2388.13,8.457,393,38.63,23.3135,1
641.9,1587.62,1399.42,21.61,554.58,2388.07,9068.21,47.34,521.92,2388.01,8.4142,394,38.84,23.3135,0
642.61,1589.48,1405.71,21.61,553.04,2388.16,9062.91,47.7,521.42,2388.09,8.4784,391,38.83,23.3391,0
642.56,1588.87,1405.9,21.61,553.62,2388.13,9042.06,47.43,521.39,2388.12,8.4368,393,38.78,23.2307,0
642.3,1590.81,1408.56,21.61,552.84,2388.15,9047.23,47.55,521.53,2388.14,8.4049,392,38.72,23.2538,1
642.6,1585.96,1402.31,21.61,553.96,2388.06,9058.97,47.39,521.72,2388.04,8.4261,394,38.88,23.318,0
642.8,1598.75,1413.23,21.61,553.84,2388.09,9044.25,47.55,521.36,2388.11,8.4456,393,38.67,23.1554,0
642.46,1596.63,1408.77,21.61,553.64,2388.06,9086.66,47.4,521.76,2388.12,8.4148,395,38.85,23.3076,1
642.78,1586.24,1412.88,21.61,554.15,2388.09,9042.13,47.5,521.55,2388.12,8.4374,393,39.03,23.2286,0
642.96,1586.26,1395.23,21.61,554.25,2388.04,9069.89,47.37,521.44,2388.0,8.4397,392,38.89,23.3772,0
642.63,1592.9,1408.57,21.61,553.5,2388.1,9043.23,47.65,521.19,2388.14,8.4651,392,38.83,23.2467,1
643.38,1590.61,1408.42,21.61,552.93,2388.12,9060.69,47.65,521.0,2388.06,8.4367,392,38.94,23.2089,0
642.2,1584.74,1401.17,21.61,554.29,2388.04,9069.06,47.15,522.37,2387.99,8.374,394,39.0,23.4887,0
642.52,1585.26,1402.78,21.61,553.42,2388.08,9057.66,47.19,521.31,2388.02,8.4391,395,38.91,23.327,0
641.68,1592.75,1398.02,21.61,554.43,2388.03,9063.51,47.35,522.05,2388.03,8.4613,391,38.98,23.4447,0
642.88,1595.83,1412.91,21.61,552.75,2388.13,9044.45,47.54,521.91,2388.18,8.4644,394,38.8,23.2626,0
642.36,1588.9,1412.82,21.61,553.85,2388.15,9059.48,47.75,521.57,2388.13,8.4393,394,38.87,23.1782,0
642.78,1588.31,1420.36,21.61,553.19,2388.12,9043.71,47.52,520.98,2388.11,8.4554,394,38.88,23.2297,0
642.13,1584.2,1404.87,21.61,554.34,2388.09,9054.53,47.3,521.8,2388.07,8.4064,393,38.84,23.3341,0
642.33,1589.33,1396.85,21.61,554.96,2388.07,9038.26,47.33,521.78,2388.05,8.4167,390,38.96,23.3844,0
642.3,1591.88,1399.65,21.61,554.41,2388.11,9054.34,47.42,521.48,2388.04,8.4286,391,38.66,23.1976,0
642.44,1590.49,1399.92,21.61,553.29,2388.06,9065.45,47.34,521.55,2388.07,8.3873,392,38.84,23.295,0
642.86,1580.39,1405.98,21.61,554.16,2388.07,9057.05,47.38,521.6,2388.04,8.4057,392,38.89,23.3219,0
642.3,1584.1,1404.16,21.61,554.05,2388.0,9070.03,47.39,522.21,2388.01,8.4086,391,39.12,23.4344,1
642.48,1590.45,1408.14,21.61,553.01,2388.09,9058.22,47.57,521.06,2388.1,8.4071,395,38.74,23.3063,1
642.07,1587.17,1398.38,21.61,554.45,2388.05,9057.38,47.31,522.06,2388.02,8.424,390,39.08,23.4645,0
643.39,1598.56,1411.18,21.61,553.39,2388.16,9059.06,47.34,520.97,2388.13,8.4445,394,38.79,23.2551,2
642.49,1585.32,1412.61,21.61,553.35,2388.11,9064.89,47.59,520.82,2388.12,8.4371,394,38.7,23.2691,1
642.71,1589.16,1415.93,21.61,552.87,2388.09,9056.56,47.62,521.44,2388.12,8.495,394,38.95,23.1422,0
642.86,1594.21,1401.17,21.61,553.17,2388.09,9070.82,47.43,521.7,2388.06,8.4153,392,38.89,23.1871,0
641.73,1582.64,1401.58,21.61,555.37,2387.98,9064.54,47.09,522.39,2387.99,8.383,391,38.84,23.4584,0
642.32,1582.58,1396.36,21.61,554.67,2387.99,9055.52,47.21,522.78,2387.95,8.4156,393,39.01,23.4246,0
641.67,1585.26,1401.36,21.61,553.78,2388.04,9062.13,47.41,522.33,2388.01,8.4018,391,38.94,23.4118,0
642.31,1593.01,1412.16,21.61,552.8,2388.11,9053.5,47.74,520.6,2388.17,8.4655,393,38.96,23.1812,0
643.16,1586.19,1403.67,21.61,552.42,2388.07,9054.09,47.48,521.62,2388.05,8.4453,393,38.82,23.3133,0
642.63,1588.34,1408.71,21.61,554.0,2387.98,9088.28,47.56,522.32,2388.02,8.4153,393,38.75,23.3561,1
642.76,1590.13,1413.89,21.61,552.15,2388.19,9049.77,47.65,521.34,2388.18,8.4474,394,38.67,23.2794,0
642.6,1590.17,1410.02,21.61,553.01,2388.13,9043.54,47.55,522.01,2388.16,8.4762,393,38.83,23.3191,0
642.8,1589.87,1402.71,21.61,554.31,2388.04,9068.1,47.48,522.44,2388.04,8.4131,393,38.85,23.2559,0
642.85,1581.9,1409.35,21.61,553.53,2388.15,9045.78,47.45,521.42,2388.14,8.4532,391,39.04,23.247,0
642.97,1589.27,1409.87,21.61,553.36,2388.12,9055.91,47.76,521.44,2388.1,8.4378,393,38.71,23.2611,1
642.48,1595.97,1420.97,21.61,553.77,2388.1,9060.13,47.59,521.05,2388.12,8.4243,394,38.83,23.3169,0
642.8,1589.78,1407.41,21.61,553.55,2388.08,9055.07,47.44,521.7,2388.06,8.4171,393,38.85,23.3587,0
642.62,1600.27,1407.27,21.61,553.55,2388.11,9067.59,47.61,521.22,2388.11,8.4628,394,38.68,23.2348,1
643.36,1585.15,1407.48,21.61,553.54,2388.15,9040.9,47.6,522.21,2388.1,8.4614,393,38.73,23.3138,0
642.19,1589.17,1411.22,21.61,553.5,2388.16,9045.49,47.57,521.75,2388.06,8.4449,394,38.92,23.3045,0
642.03,1583.63,1399.25,21.61,554.6,2388.05,9071.25,47.26,522.21,2388.02,8.3943,392,39.09,23.3312,0
642.54,1587.47,1414.92,21.61,553.49,2388.09,9051.93,47.6,521.73,2388.11,8.4636,393,38.93,23.4023,1
642.69,1593.62,1407.71,21.61,554.41,2388.05,9076.53,47.42,521.73,2388.02,8.4281,393,38.84,23.3023,1
642.66,1583.79,1402.36,21.61,554.19,2388.06,9056.49,47.6,522.0,2388.1,8.4274,390,38.88,23.4224,0
642.21,1590.6,1411.17,21.61,553.47,2388.11,9051.49,47.5,521.02,2388.09,8.4277,393,38.83,23.2863,0
642.26,1581.65,1396.1,21.61,554.41,2387.98,9051.42,47.1,522.52,2388.04,8.4244,392,39.11,23.4559,0
642.33,1581.31,1408.91,21.61,553.4,2388.11,9060.35,47.5,521.94,2388.03,8.4536,394,39.0,23.2243,1
642.18,1579.23,1397.56,21.61,554.52,2388.02,9065.03,47.21,522.92,2388.0,8.3851,392,39.01,23.3907,0
642.88,1584.1,1399.03,21.61,554.26,2388.04,9064.45,47.35,522.07,2388.03,8.4248,393,38.96,23.2546,0
641.94,1594.32,1405.5,21.61,554.14,2388.07,9051.55,47.46,520.87,2388.11,8.4393,392,38.76,23.3793,0
643.1,1595.98,1408.09,21.61,553.46,2388.14,9049.36,47.45,521.43,2388.09,8.4744,392,38.84,23.3908,0
642.0,1590.29,1408.04,21.61,553.41,2388.07,9045.24,47.3,521.57,2388.12,8.4398,392,38.96,23.3516,0
642.01,1587.18,1401.92,21.61,554.19,2388.05,9051.72,47.39,521.64,2388.07,8.406,393,38.88,23.315,0
642.99,1585.57,1408.28,21.61,552.75,2388.12,9066.85,47.69,521.45,2388.05,8.4267,394,38.72,23.2413,2
641.83,1585.29,1398.77,21.61,554.36,2388.05,9058.29,47.15,522.0,2388.06,8.4311,390,39.02,23.2825,0
642.78,1590.68,1405.02,21.61,553.75,2388.06,9071.31,47.56,521.77,2388.11,8.4471,392,38.78,23.2918,1
642.65,1587.84,1404.42,21.61,554.38,2388.05,9071.72,47.38,522.5,2388.01,8.4353,392,39.15,23.3756,0
643.26,1586.45,1408.61,21.61,554.07,2388.06,9064.75,47.28,522.39,2388.05,8.4103,392,39.1,23.4542,0
642.24,1591.52,1406.05,21.61,553.68,2388.03,9057.88,47.32,522.74,2388.09,8.4068,392,38.99,23.3148,0
642.75,1586.8,1412.36,21.61,553.78,2388.14,9038.39,47.53,521.78,2388.16,8.4461,393,38.71,23.2824,0
642.76,1593.37,1413.67,21.61,553.41,2388.14,9052.49,47.56,521.38,2388.11,8.4195,394,38.72,23.2693,0
642.19,1585.34,1403.7,21.61,553.43,2388.04,9076.0,47.23,521.31,2388.07,8.4311,395,39.01,23.3803,1
641.53,1584.6,1398.9,21.61,554.66,2387.95,9068.88,47.37,522.31,2388.01,8.3882,391,39.03,23.406,0
642.77,1588.26,1407.09,21.61,553.37,2388.1,9046.34,47.31,521.02,2388.14,8.4154,393,38.87,23.4121,0
643.23,1592.27,1406.44,21.61,552.7,2388.19,9079.77,47.54,520.77,2388.13,8.4931,395,38.73,23.2514,1
642.91,1592.04,1409.36,21.61,553.65,2388.17,9043.58,47.57,521.13,2388.14,8.481,395,38.59,23.2764,1
642.54,1590.8,1406.08,21.61,553.9,2388.09,9084.04,47.43,521.08,2388.06,8.4189,394,39.0,23.256,1
642.1,1590.36,1412.8,21.61,553.0,2388.17,9066.45,47.37,521.74,2388.14,8.4431,392,38.82,23.3801,1
643.2,1585.89,1408.6,21.61,552.61,2388.15,9052.51,47.55,521.01,2388.11,8.4962,392,38.81,23.2584,0
642.4,1590.5,1405.33,21.61,553.78,2388.12,9036.2,47.64,522.02,2388.17,8.4126,394,38.77,23.2555,0
642.44,1596.9,1409.66,21.61,553.31,2388.1,9068.54,47.44,521.3,2388.04,8.4362,393,38.7,23.3783,0
642.5,1593.48,1405.39,21.61,553.36,2388.05,9052.6,47.27,521.89,2388.07,8.4371,391,38.83,23.3448,0
642.53,1585.48,1405.04,21.61,553.79,2388.06,9077.64,47.33,521.97,2388.06,8.4415,391,38.94,23.2145,0
642.44,1583.76,1404.13,21.61,554.4,2388.07,9058.45,47.56,521.07,2388.08,8.4528,392,38.94,23.2666,0
642.49,1586.12,1403.1,21.61,553.89,2388.07,9067.91,47.29,521.89,2388.0,8.406,392,39.07,23.394,0
642.44,1590.67,1409.44,21.61,553.76,2388.08,9061.68,47.55,521.55,2388.05,8.4298,393,38.93,23.3261,1
642.33,1591.74,1404.35,21.61,553.94,2388.05,9059.65,47.2,522.32,2388.02,8.4334,392,38.92,23.3691,0
643.14,1595.06,1403.16,21.61,552.5,2388.21,9044.37,47.53,521.47,2388.11,8.4306,394,38.93,23.3049,0
642.5,1589.34,1404.59,21.61,553.55,2388.08,9042.74,47.45,521.83,2388.08,8.3987,393,38.88,23.3656,0
642.1,1589.3,1397.59,21.61,553.7,2388.09,9052.79,47.54,521.8,2388.07,8.4339,392,39.12,23.2636,1
642.37,1590.53,1410.93,21.61,553.4,2388.1,9060.14,47.45,520.99,2388.08,8.404,392,39.04,23.226,0
642.77,1589.57,1400.7,21.61,554.0,2387.97,9053.69,47.41,521.89,2388.06,8.4008,394,39.04,23.3295,1
642.63,1593.3,1413.51,21.61,552.87,2388.14,9065.25,47.64,521.49,2388.17,8.4577,393,38.73,23.3164,0
642.19,1589.94,1404.71,21.61,553.71,2388.1,9048.24,47.42,521.87,2388.06,8.4102,392,38.93,23.3102,0
642.61,1589.19,1400.61,21.61,553.72,2388.08,9068.33,47.63,521.59,2388.1,8.4572,393,38.86,23.2087,0
642.33,1585.98,1407.92,21.61,553.48,2388.07,9067.05,47.5,521.46,2388.0,8.429,393,38.73,23.2569,0
642.39,1590.11,1401.91,21.61,553.3,2388.11,9052.4,47.51,521.28,2388.04,8.3704,391,38.82,23.4213,0
642.89,1591.64,1403.71,21.61,553.22,2388.07,9061.21,47.42,521.56,2388.11,8.408,393,38.76,23.2704,0
642.51,1588.08,1403.07,21.61,553.94,2388.05,9068.91,47.45,521.95,2388.06,8.4362,394,39.08,23.3982,0
642.57,1588.18,1405.86,21.61,552.76,2388.13,9044.75,47.49,521.68,2388.11,8.4072,392,38.79,23.2163,0
642.88,1593.89,1408.3,21.61,554.57,2388.03,9058.16,47.13,521.39,2388.04,8.4454,393,38.71,23.3483,0
642.61,1590.5,1404.53,21.61,554.15,2388.04,9066.21,47.43,522.33,2388.05,8.4179,391,38.97,23.3539,1
642.44,1593.83,1415.09,21.61,553.0,2388.14,9057.61,47.64,520.96,2388.08,8.4742,394,38.62,23.2174,1
